,gender,age,age_o,d_d_age,race,race_o,samerace,d_importance_same_race,d_importance_same_religion,field,d_pref_o_attractive,d_pref_o_sincere,d_pref_o_intelligence,d_pref_o_funny,d_pref_o_ambitious,d_pref_o_shared_interests,d_attractive_o,d_sinsere_o,d_intelligence_o,d_funny_o,d_ambitous_o,d_shared_interests_o,d_attractive_important,d_sincere_important,d_intellicence_important,d_funny_important,d_ambtition_important,d_shared_interests_important,d_attractive,d_sincere,d_intelligence,d_funny,d_ambition,d_attractive_partner,d_sincere_partner,d_intelligence_partner,d_funny_partner,d_ambition_partner,d_shared_interests_partner,d_sports,d_tvsports,d_exercise,d_dining,d_museums,d_art,d_hiking,d_gaming,d_clubbing,d_reading,d_tv,d_theater,d_movies,d_concerts,d_music,d_shopping,d_yoga,interests_correlate,match
1476,1,21.0,32.0,3,0,1,0,0,0,114,2,2,2,0,0,0,0,1,1,0,1,1,1,2,2,2,0,0,1,2,2,2,1,1,1,2,1,2,0,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.71,0
1477,1,21.0,30.0,3,0,0,1,0,0,114,1,2,0,0,0,0,1,1,1,0,1,0,1,2,2,2,0,0,1,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.56,1
1478,1,21.0,22.0,0,0,0,1,0,0,114,0,1,1,1,0,1,2,1,1,1,1,1,1,2,2,2,0,0,1,2,2,2,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.52,1
1479,1,21.0,23.0,1,0,0,1,0,0,114,0,0,1,0,0,1,1,2,1,2,1,1,1,2,2,2,0,0,1,2,2,2,1,2,2,2,2,2,2,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.72,1
1480,1,21.0,23.0,1,0,0,1,0,0,114,0,0,1,0,1,0,0,2,2,2,2,1,1,2,2,2,0,0,1,2,2,2,1,2,2,2,2,2,2,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.18,0
1481,1,21.0,27.0,2,0,0,1,0,0,114,2,0,1,1,1,0,2,2,2,2,1,1,1,2,2,2,0,0,1,2,2,2,1,1,1,2,1,2,0,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.58,0
1482,1,21.0,23.0,1,0,3,0,0,0,114,0,2,1,1,0,1,1,1,1,1,1,1,1,2,2,2,0,0,1,2,2,2,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.23,0
1483,1,21.0,25.0,2,0,4,0,0,0,114,0,0,2,1,0,0,1,1,1,1,0,0,1,2,2,2,0,0,1,2,2,2,1,1,2,1,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.42,1
1484,1,21.0,29.0,3,0,0,1,0,0,114,0,1,1,1,1,0,1,2,2,2,2,2,1,2,2,2,0,0,1,2,2,2,1,2,2,2,2,2,1,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.8,1
1485,1,21.0,29.0,3,0,0,1,0,0,114,0,1,1,2,1,0,1,1,1,1,1,1,1,2,2,2,0,0,1,2,2,2,1,1,2,2,2,2,2,1,0,0,1,1,1,1,0,1,1,0,0,1,2,2,0,2,0.23,0
1486,1,24.0,34.0,3,0,0,1,0,0,5,0,0,2,1,0,1,0,0,0,0,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.32,0
1487,1,24.0,22.0,1,0,0,1,0,0,5,0,1,1,1,0,0,2,1,1,2,1,0,0,1,2,1,0,0,0,1,0,1,0,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.41,0
1488,1,24.0,23.0,0,0,1,0,0,0,5,0,2,1,0,1,0,1,0,1,0,0,0,0,1,2,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.51,0
1489,1,24.0,26.0,1,0,3,0,0,0,5,0,1,0,1,1,0,1,1,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.6,1
1490,1,24.0,27.0,1,0,3,0,0,0,5,0,1,1,0,1,1,1,1,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.31,0
1491,1,24.0,28.0,2,0,0,1,0,0,5,0,0,1,1,1,1,1,1,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.55,1
1492,1,24.0,25.0,0,0,4,0,0,0,5,1,1,1,1,0,0,1,2,2,2,1,2,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.56,0
1493,1,24.0,35.0,3,0,1,0,0,0,5,0,2,1,0,0,0,0,1,2,1,1,0,0,1,2,1,0,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.83,0
1494,1,24.0,32.0,3,0,1,0,0,0,5,2,2,2,0,0,0,0,0,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,2,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.76,1
1495,1,24.0,30.0,2,0,0,1,0,0,5,1,2,0,0,0,0,1,1,1,0,1,0,0,1,2,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.33,0
1496,1,24.0,22.0,1,0,0,1,0,0,5,0,1,1,1,0,1,2,1,1,1,2,0,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.44,1
1497,1,24.0,23.0,0,0,0,1,0,0,5,0,0,1,0,0,1,1,2,1,1,1,0,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.55,0
1498,1,24.0,23.0,0,0,0,1,0,0,5,0,0,1,0,1,0,1,2,2,0,2,1,0,1,2,1,0,0,0,1,0,1,0,1,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.31,0
1499,1,24.0,27.0,1,0,0,1,0,0,5,2,0,1,1,1,0,2,2,1,2,1,1,0,1,2,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.39,0
1500,1,24.0,23.0,0,0,3,0,0,0,5,0,2,1,1,0,1,1,1,1,1,0,0,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.52,0
1501,1,24.0,25.0,0,0,4,0,0,0,5,0,0,2,1,0,0,2,1,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,2,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.39,0
1502,1,24.0,29.0,2,0,0,1,0,0,5,0,1,1,1,1,0,1,2,2,2,1,2,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.72,0
1503,1,24.0,29.0,2,0,0,1,0,0,5,0,1,1,2,1,0,1,1,1,1,1,1,0,1,2,1,0,0,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0.09,0
1504,1,25.0,34.0,3,3,0,0,0,0,12,0,0,2,1,0,1,0,0,1,2,1,0,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.63,1
1505,1,25.0,22.0,1,3,0,0,0,0,12,0,1,1,1,0,0,1,1,1,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,0,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.56,0
1506,1,25.0,23.0,1,3,1,0,0,0,12,0,2,1,0,1,0,1,2,2,1,2,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.59,1
1507,1,25.0,26.0,0,3,3,1,0,0,12,0,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.8,0
1508,1,25.0,27.0,1,3,3,1,0,0,12,0,1,1,0,1,1,1,1,1,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.34,1
1509,1,25.0,28.0,1,3,0,0,0,0,12,0,0,1,1,1,1,1,2,1,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.6,0
1510,1,25.0,25.0,0,3,4,0,0,0,12,1,1,1,1,0,0,1,2,2,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.66,1
1511,1,25.0,35.0,3,3,1,0,0,0,12,0,2,1,0,0,0,0,1,1,2,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.81,0
1512,1,25.0,32.0,3,3,1,0,0,0,12,2,2,2,0,0,0,0,0,2,1,0,0,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.65,0
1513,1,25.0,30.0,2,3,0,0,0,0,12,1,2,0,0,0,0,1,1,1,0,1,0,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.59,0
1514,1,25.0,22.0,1,3,0,0,0,0,12,0,1,1,1,0,1,1,1,1,1,0,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.73,1
1515,1,25.0,23.0,1,3,0,0,0,0,12,0,0,1,0,0,1,0,0,1,1,1,0,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.27,0
1516,1,25.0,23.0,1,3,0,0,0,0,12,0,0,1,0,1,0,0,2,2,2,2,2,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,1,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.3,0
1517,1,25.0,27.0,1,3,0,0,0,0,12,2,0,1,1,1,0,1,2,2,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.58,0
1518,1,25.0,23.0,1,3,3,1,0,0,12,0,2,1,1,0,1,1,1,1,0,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.4,1
1519,1,25.0,25.0,0,3,4,0,0,0,12,0,0,2,1,0,0,1,1,1,1,1,0,0,0,2,0,0,2,1,2,1,2,1,2,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.62,1
1520,1,25.0,29.0,2,3,0,0,0,0,12,0,1,1,1,1,0,1,2,2,1,2,1,0,0,2,0,0,2,1,2,1,2,1,2,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.6,1
1521,1,25.0,29.0,2,3,0,0,0,0,12,0,1,1,2,1,0,1,1,1,1,1,1,0,0,2,0,0,2,1,2,1,2,1,1,2,1,1,1,0,0,0,0,2,2,2,0,0,0,2,0,1,2,2,2,0,0,0.34,0
1522,1,28.0,34.0,2,0,0,1,1,2,12,0,0,2,1,0,1,0,0,1,1,1,0,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.53,1
1523,1,28.0,22.0,2,0,0,1,1,2,12,0,1,1,1,0,0,1,2,1,2,2,1,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,2,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.76,0
1524,1,28.0,23.0,2,0,1,0,1,2,12,0,2,1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,2,1,2,1,1,1,0,0,1,0,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.79,0
1525,1,28.0,26.0,1,0,3,0,1,2,12,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,2,1,1,1,0,1,2,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.54,0
1526,1,28.0,27.0,0,0,3,0,1,2,12,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,2,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.17,0
1527,1,28.0,28.0,0,0,0,1,1,2,12,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,0,0,1,0,2,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.67,0
1528,1,28.0,25.0,1,0,4,0,1,2,12,1,1,1,1,0,0,1,1,1,2,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,2,1,1,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.76,0
1529,1,28.0,35.0,3,0,1,0,1,2,12,0,2,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,2,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.62,0
1530,1,28.0,32.0,2,0,1,0,1,2,12,2,2,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.61,0
1531,1,28.0,30.0,1,0,0,1,1,2,12,1,2,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.54,0
1532,1,28.0,22.0,2,0,0,1,1,2,12,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,1,1,2,1,1,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.5,1
1533,1,28.0,23.0,2,0,0,1,1,2,12,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,2,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.52,0
1534,1,28.0,23.0,2,0,0,1,1,2,12,0,0,1,0,1,0,0,2,2,2,2,1,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.52,0
1535,1,28.0,27.0,0,0,0,1,1,2,12,2,0,1,1,1,0,1,2,2,2,1,1,1,1,0,0,0,2,1,2,1,1,1,0,1,1,0,2,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.36,0
1536,1,28.0,23.0,2,0,3,0,1,2,12,0,2,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,0,1,1,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.5,0
1537,1,28.0,25.0,1,0,4,0,1,2,12,0,0,2,1,0,0,1,1,1,1,1,0,1,1,0,0,0,2,1,2,1,1,1,1,1,1,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.61,1
1538,1,28.0,29.0,0,0,0,1,1,2,12,0,1,1,1,1,0,1,2,2,1,1,0,1,1,0,0,0,2,1,2,1,1,1,2,0,1,1,1,0,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.75,1
1539,1,28.0,29.0,0,0,0,1,1,2,12,0,1,1,2,1,0,1,1,1,1,1,1,1,1,0,0,0,2,1,2,1,1,1,0,1,1,1,1,1,0,0,1,1,1,2,1,0,0,1,0,1,2,1,1,0,1,0.31,0
1540,1,27.0,34.0,3,3,0,0,2,0,0,0,0,2,1,0,1,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.43,0
1541,1,27.0,22.0,2,3,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.29,0
1542,1,27.0,23.0,2,3,1,0,2,0,0,0,2,1,0,1,0,0,0,2,0,2,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.56,0
1543,1,27.0,26.0,0,3,3,1,2,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.4,0
1544,1,27.0,27.0,0,3,3,1,2,0,0,0,1,1,0,1,1,1,2,1,1,2,1,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.07,0
1545,1,27.0,28.0,0,3,0,0,2,0,0,0,0,1,1,1,1,0,2,2,1,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,1,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.46,0
1546,1,27.0,25.0,1,3,4,0,2,0,0,1,1,1,1,0,0,1,2,2,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.61,0
1547,1,27.0,35.0,3,3,1,0,2,0,0,0,2,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.4,0
1548,1,27.0,32.0,2,3,1,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.43,0
1549,1,27.0,30.0,1,3,0,0,2,0,0,1,2,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,1,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.26,0
1550,1,27.0,22.0,2,3,0,0,2,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.18,0
1551,1,27.0,23.0,2,3,0,0,2,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.35,0
1552,1,27.0,23.0,2,3,0,0,2,0,0,0,0,1,0,1,0,0,2,2,2,2,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.14,0
1553,1,27.0,27.0,0,3,0,0,2,0,0,2,0,1,1,1,0,1,2,2,2,2,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.08,0
1554,1,27.0,23.0,2,3,3,1,2,0,0,0,2,1,1,0,1,1,2,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.74,0
1555,1,27.0,25.0,1,3,4,0,2,0,0,0,0,2,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.26,0
1556,1,27.0,29.0,1,3,0,0,2,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,0.5,0
1557,1,27.0,29.0,1,3,0,0,2,0,0,0,1,1,2,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,2,2,1,2,2,2,2,0,0,2,0,1,2,1,0,0,0,-0.03,0
1558,0,20.0,22.0,1,4,4,1,0,0,7,2,0,0,1,0,0,2,2,2,2,2,2,0,0,1,2,0,0,2,2,2,2,2,1,1,1,2,1,1,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,-0.29,1
1559,0,20.0,18.0,1,4,3,0,0,0,7,2,0,1,0,0,0,2,1,1,1,0,0,0,0,1,2,0,0,2,2,2,2,2,0,1,1,0,2,0,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,-0.37,0
1560,0,20.0,22.0,1,4,3,0,0,0,7,2,0,0,0,0,1,1,1,1,0,0,0,0,0,1,2,0,0,2,2,2,2,2,0,0,1,0,1,0,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.26,0
1561,0,20.0,21.0,0,4,0,0,0,0,7,1,0,1,0,0,1,2,1,2,2,1,1,0,0,1,2,0,0,2,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.34,1
1562,0,20.0,22.0,1,4,0,0,0,0,7,2,2,0,0,0,0,1,1,1,1,1,1,0,0,1,2,0,0,2,2,2,2,2,0,1,2,1,1,1,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.3,1
1563,0,20.0,22.0,1,4,0,0,0,0,7,2,2,2,0,0,0,2,1,2,2,1,2,0,0,1,2,0,0,2,2,2,2,2,2,1,1,1,1,1,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,-0.24,1
1564,0,20.0,21.0,0,4,0,0,0,0,7,2,0,0,1,0,0,2,2,1,2,2,1,0,0,1,2,0,0,2,2,2,2,2,2,2,1,1,1,2,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.44,1
1565,0,20.0,20.0,0,4,3,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,2,2,2,1,1,1,1,1,1,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.19,0
1566,0,20.0,19.0,0,4,3,0,0,0,7,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,2,2,2,0,1,1,0,0,0,1,0,1,0,1,1,1,1,2,2,0,1,1,2,2,0,1,0.35,0
1567,0,21.0,22.0,0,0,4,0,1,2,23,2,0,0,1,0,0,2,2,2,2,2,2,0,0,2,2,0,0,1,2,2,1,2,1,2,2,2,0,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,0.08,0
1568,0,21.0,18.0,1,0,3,0,1,2,23,2,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,1,2,2,1,2,0,2,1,0,0,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,-0.22,0
1569,0,21.0,22.0,0,0,3,0,1,2,23,2,0,0,0,0,1,1,1,1,0,0,1,0,0,2,2,0,0,1,2,2,1,2,0,2,1,0,2,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,0.85,0
1570,0,21.0,21.0,0,0,0,1,1,2,23,1,0,1,0,0,1,1,1,1,1,1,1,0,0,2,2,0,0,1,2,2,1,2,2,2,2,2,2,1,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,0.76,1
1571,0,21.0,22.0,0,0,0,1,1,2,23,2,2,0,0,0,0,1,1,2,2,1,1,0,0,2,2,0,0,1,2,2,1,2,1,2,1,1,1,1,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,0.44,1
1572,0,21.0,22.0,0,0,0,1,1,2,23,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,2,1,2,2,2,1,2,1,1,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,-0.28,0
1573,0,21.0,21.0,0,0,0,1,1,2,23,2,0,0,1,0,0,1,2,2,1,1,1,0,0,2,2,0,0,1,2,2,1,2,1,2,2,1,1,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,-0.09,1
1574,0,21.0,20.0,0,0,3,0,1,2,23,2,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,1,2,2,1,2,2,2,1,1,0,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,-0.11,0
1575,0,21.0,19.0,1,0,3,0,1,2,23,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,2,2,1,2,0,2,1,0,1,0,0,0,1,2,2,1,1,0,1,1,1,2,2,2,2,2,1,0.45,0
1576,0,20.0,22.0,1,2,4,0,1,1,189,2,0,0,1,0,0,1,2,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0.48,0
1577,0,20.0,18.0,1,2,3,0,1,1,189,2,0,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0.13,0
1578,0,20.0,22.0,1,2,3,0,1,1,189,2,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,-0.04,0
1579,0,20.0,21.0,0,2,0,0,1,1,189,1,0,1,0,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,-0.1,0
1580,0,20.0,22.0,1,2,0,0,1,1,189,2,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,2,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0.6,0
1581,0,20.0,22.0,1,2,0,0,1,1,189,2,2,2,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1,2,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0.05,0
1582,0,20.0,21.0,0,2,0,0,1,1,189,2,0,0,1,0,0,1,2,2,1,1,1,1,1,1,1,0,0,1,2,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,0.34,1
1583,0,20.0,20.0,0,2,3,0,1,1,189,2,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,2,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,2,0,0,-0.06,0
